Station,Date,Time (EST),Date+Time,DO (conc.),DO (%),Salinity (ppt),Temp (°C),Temp (°F),pH,Turbidity (NTU),Chlorophyll a (µg/l)
Patuxent River - Jug Bay,11-Jan-2007,05:30:05,11-Jan-2007 05:30:05,11.75,91.1,0.12,4.61,40.298,7.52,18.0,3.4
Patuxent River - Jug Bay,11-Jan-2007,05:45:05,11-Jan-2007 05:45:05,11.81,91.6,0.12,4.61,40.298,7.53,17.3,3.2
Patuxent River - Jug Bay,11-Jan-2007,06:00:05,11-Jan-2007 06:00:05,11.77,91.1,0.12,4.52,40.136,7.52,18.2,3.7
Patuxent River - Jug Bay,11-Jan-2007,06:15:05,11-Jan-2007 06:15:05,11.72,90.7,0.11,4.52,40.136,7.51,17.8,3.7
Patuxent River - Jug Bay,11-Jan-2007,06:30:05,11-Jan-2007 06:30:05,11.76,91.0,0.11,4.51,40.118,7.51,18.9,3.4
Patuxent River - Jug Bay,11-Jan-2007,06:45:05,11-Jan-2007 06:45:05,11.83,91.7,0.11,4.58,40.244,7.54,18.4,3.7
Patuxent River - Jug Bay,11-Jan-2007,07:00:05,11-Jan-2007 07:00:05,11.82,91.5,0.11,4.54,40.172,7.54,19.0,3.7
Patuxent River - Jug Bay,11-Jan-2007,07:15:05,11-Jan-2007 07:15:05,11.84,91.8,0.11,4.62,40.316,7.54,17.5,3.6
Patuxent River - Jug Bay,11-Jan-2007,07:30:05,11-Jan-2007 07:30:05,11.87,92.1,0.12,4.63,40.334,7.55,17.4,3.5
Patuxent River - Jug Bay,11-Jan-2007,07:45:05,11-Jan-2007 07:45:05,11.84,91.8,0.11,4.58,40.244,7.54,16.8,3.2
Patuxent River - Jug Bay,11-Jan-2007,08:00:05,11-Jan-2007 08:00:05,11.82,91.8,0.11,4.67,40.406,7.55,17.1,3.2
Patuxent River - Jug Bay,11-Jan-2007,08:15:05,11-Jan-2007 08:15:05,11.88,92.4,0.11,4.7,40.46,7.55,16.9,3.4
Patuxent River - Jug Bay,11-Jan-2007,08:30:05,11-Jan-2007 08:30:05,11.86,92.2,0.11,4.73,40.514,7.56,16.7,3.3
Patuxent River - Jug Bay,11-Jan-2007,08:45:05,11-Jan-2007 08:45:05,11.85,92.3,0.11,4.8,40.64,7.56,16.4,4.3
Patuxent River - Jug Bay,11-Jan-2007,09:00:05,11-Jan-2007 09:00:05,11.84,92.5,0.11,4.91,40.838,7.56,15.9,3.2
Patuxent River - Jug Bay,11-Jan-2007,09:15:05,11-Jan-2007 09:15:05,11.81,92.4,0.12,4.95,40.91,7.56,16.1,4.0
Patuxent River - Jug Bay,11-Jan-2007,09:30:05,11-Jan-2007 09:30:05,11.8,92.3,0.12,4.94,40.892,7.56,15.8,3.1
Patuxent River - Jug Bay,11-Jan-2007,09:45:05,11-Jan-2007 09:45:05,11.79,92.3,0.12,4.95,40.91,7.55,15.6,3.3
Patuxent River - Jug Bay,11-Jan-2007,10:00:05,11-Jan-2007 10:00:05,11.78,91.2,0.12,4.56,40.208,7.54,15.5,3.4
Patuxent River - Jug Bay,11-Jan-2007,10:15:04,11-Jan-2007 10:15:04,11.8,92.4,0.12,4.96,40.928,7.61,16.4,3.5
Patuxent River - Jug Bay,11-Jan-2007,10:30:05,11-Jan-2007 10:30:05,11.86,93.0,0.11,5.05,41.09,7.56,16.4,4.2
Patuxent River - Jug Bay,11-Jan-2007,10:45:05,11-Jan-2007 10:45:05,11.85,92.9,0.11,5.04,41.072,7.55,16.7,3.5
Patuxent River - Jug Bay,11-Jan-2007,11:00:05,11-Jan-2007 11:00:05,11.91,93.6,0.12,5.11,41.198,7.55,16.4,2.9
Patuxent River - Jug Bay,11-Jan-2007,11:15:05,11-Jan-2007 11:15:05,12.04,94.8,0.12,5.18,41.324,7.55,17.0,3.7
Patuxent River - Jug Bay,11-Jan-2007,11:30:05,11-Jan-2007 11:30:05,11.91,93.6,0.12,5.12,41.216,7.55,16.4,2.6
Patuxent River - Jug Bay,11-Jan-2007,11:45:05,11-Jan-2007 11:45:05,11.88,93.5,0.12,5.17,41.306,7.55,17.1,3.3
Patuxent River - Jug Bay,11-Jan-2007,12:00:05,11-Jan-2007 12:00:05,11.91,94.0,0.12,5.29,41.522,7.56,16.2,3.2
Patuxent River - Jug Bay,11-Jan-2007,12:15:05,11-Jan-2007 12:15:05,11.96,94.5,0.12,5.33,41.594,7.57,16.2,3.9
Patuxent River - Jug Bay,11-Jan-2007,12:30:05,11-Jan-2007 12:30:05,11.97,94.6,0.12,5.34,41.612,7.57,16.5,3.3
Patuxent River - Jug Bay,11-Jan-2007,12:45:04,11-Jan-2007 12:45:04,12.06,95.2,0.12,5.32,41.576,7.56,17.7,3.1
Patuxent River - Jug Bay,11-Jan-2007,13:00:05,11-Jan-2007 13:00:05,12.04,94.9,0.12,5.24,41.432,7.56,18.5,3.4
Patuxent River - Jug Bay,11-Jan-2007,13:15:05,11-Jan-2007 13:15:05,12.05,95.2,0.12,5.35,41.63,7.57,17.7,2.7
Patuxent River - Jug Bay,11-Jan-2007,13:30:05,11-Jan-2007 13:30:05,12.06,95.1,0.12,5.26,41.468,7.57,17.3,3.3
Patuxent River - Jug Bay,11-Jan-2007,13:45:05,11-Jan-2007 13:45:05,12.08,95.2,0.11,5.25,41.45,7.57,16.6,3.3
Patuxent River - Jug Bay,11-Jan-2007,14:00:05,11-Jan-2007 14:00:05,12.13,95.7,0.11,5.28,41.504,7.58,15.9,3.4
Patuxent River - Jug Bay,11-Jan-2007,14:15:05,11-Jan-2007 14:15:05,12.16,95.9,0.11,5.25,41.45,7.58,16.4,3.2
Patuxent River - Jug Bay,11-Jan-2007,14:30:05,11-Jan-2007 14:30:05,12.24,96.8,0.11,5.36,41.648,7.61,16.5,3.1
Patuxent River - Jug Bay,11-Jan-2007,14:45:05,11-Jan-2007 14:45:05,12.23,96.6,0.12,5.29,41.522,7.6,17.3,3.2
Patuxent River - Jug Bay,11-Jan-2007,15:00:05,11-Jan-2007 15:00:05,12.24,96.7,0.11,5.31,41.558,7.6,17.2,3.1
Patuxent River - Jug Bay,11-Jan-2007,15:15:05,11-Jan-2007 15:15:05,12.3,97.1,0.12,5.28,41.504,7.6,17.1,2.9
Patuxent River - Jug Bay,11-Jan-2007,15:30:05,11-Jan-2007 15:30:05,12.33,97.4,0.11,5.3,41.54,7.6,16.9,3.1
Patuxent River - Jug Bay,11-Jan-2007,15:45:05,11-Jan-2007 15:45:05,12.36,97.5,0.11,5.25,41.45,7.6,16.6,2.9
Patuxent River - Jug Bay,11-Jan-2007,16:00:05,11-Jan-2007 16:00:05,12.43,97.9,0.12,5.24,41.432,7.61,17.5,2.8
Patuxent River - Jug Bay,11-Jan-2007,16:15:05,11-Jan-2007 16:15:05,12.43,98.0,0.11,5.24,41.432,7.61,17.4,3.2
Patuxent River - Jug Bay,11-Jan-2007,16:30:05,11-Jan-2007 16:30:05,12.43,98.1,0.12,5.27,41.486,7.61,15.5,2.8
Patuxent River - Jug Bay,11-Jan-2007,16:45:05,11-Jan-2007 16:45:05,12.41,97.9,0.11,5.25,41.45,7.61,16.2,3.0
Patuxent River - Jug Bay,11-Jan-2007,17:00:05,11-Jan-2007 17:00:05,12.42,97.9,0.11,5.25,41.45,7.61,16.0,2.5
Patuxent River - Jug Bay,11-Jan-2007,17:15:05,11-Jan-2007 17:15:05,12.41,97.8,0.11,5.23,41.414,7.62,15.8,2.6
Patuxent River - Jug Bay,11-Jan-2007,17:30:05,11-Jan-2007 17:30:05,12.36,97.5,0.12,5.25,41.45,7.62,17.5,3.0
Patuxent River - Jug Bay,11-Jan-2007,17:45:05,11-Jan-2007 17:45:05,12.27,96.6,0.12,5.22,41.396,7.58,24.5,3.8
Patuxent River - Jug Bay,11-Jan-2007,18:00:05,11-Jan-2007 18:00:05,12.29,96.8,0.11,5.2,41.36,7.59,25.1,4.0
Patuxent River - Jug Bay,11-Jan-2007,18:15:05,11-Jan-2007 18:15:05,12.31,96.9,0.11,5.17,41.306,7.59,23.2,3.2
Patuxent River - Jug Bay,11-Jan-2007,18:30:05,11-Jan-2007 18:30:05,12.34,97.1,0.11,5.17,41.306,7.6,23.8,3.9
Patuxent River - Jug Bay,11-Jan-2007,18:45:05,11-Jan-2007 18:45:05,12.31,96.8,0.11,5.17,41.306,7.6,25.0,4.0
Patuxent River - Jug Bay,11-Jan-2007,19:00:05,11-Jan-2007 19:00:05,12.33,97.0,0.11,5.17,41.306,7.59,22.8,3.3
Patuxent River - Jug Bay,11-Jan-2007,19:15:05,11-Jan-2007 19:15:05,12.25,96.4,0.11,5.17,41.306,7.59,24.0,3.8
Patuxent River - Jug Bay,11-Jan-2007,19:30:05,11-Jan-2007 19:30:05,12.27,96.6,0.11,5.16,41.288,7.59,19.7,2.9
Patuxent River - Jug Bay,11-Jan-2007,19:45:05,11-Jan-2007 19:45:05,12.36,97.4,0.11,5.19,41.342,7.59,19.2,3.4
Patuxent River - Jug Bay,11-Jan-2007,20:00:05,11-Jan-2007 20:00:05,12.35,97.2,0.11,5.18,41.324,7.59,17.7,2.6
Patuxent River - Jug Bay,11-Jan-2007,20:15:05,11-Jan-2007 20:15:05,12.34,97.1,0.11,5.15,41.27,7.59,17.8,3.6
Patuxent River - Jug Bay,11-Jan-2007,20:30:05,11-Jan-2007 20:30:05,12.33,96.9,0.11,5.12,41.216,7.59,17.1,3.2
Patuxent River - Jug Bay,11-Jan-2007,20:45:05,11-Jan-2007 20:45:05,12.33,96.8,0.11,5.07,41.126,7.59,17.7,3.2
Patuxent River - Jug Bay,11-Jan-2007,21:00:05,11-Jan-2007 21:00:05,12.29,96.5,0.11,5.07,41.126,7.59,18.1,2.5
Patuxent River - Jug Bay,11-Jan-2007,21:15:05,11-Jan-2007 21:15:05,12.26,96.2,0.11,5.05,41.09,7.59,16.8,3.6
Patuxent River - Jug Bay,11-Jan-2007,21:30:05,11-Jan-2007 21:30:05,12.25,96.1,0.11,5.05,41.09,7.6,16.6,4.2
Patuxent River - Jug Bay,11-Jan-2007,21:45:05,11-Jan-2007 21:45:05,12.24,96.0,0.11,5.05,41.09,7.6,15.6,3.5
Patuxent River - Jug Bay,11-Jan-2007,22:00:05,11-Jan-2007 22:00:05,12.17,93.9,0.11,4.42,39.956,7.57,23.1,4.6
Patuxent River - Jug Bay,11-Jan-2007,22:15:05,11-Jan-2007 22:15:05,12.22,95.6,0.11,4.93,40.874,7.65,17.0,3.0
Patuxent River - Jug Bay,11-Jan-2007,22:30:05,11-Jan-2007 22:30:05,12.27,96.2,0.11,5.02,41.036,7.62,15.9,3.2
Patuxent River - Jug Bay,11-Jan-2007,22:45:05,11-Jan-2007 22:45:05,12.29,96.3,0.11,5.0,41.0,7.61,16.1,2.7
Patuxent River - Jug Bay,11-Jan-2007,23:00:05,11-Jan-2007 23:00:05,12.28,96.3,0.11,5.03,41.054,7.61,16.2,3.1
Patuxent River - Jug Bay,11-Jan-2007,23:15:05,11-Jan-2007 23:15:05,12.39,97.5,0.12,5.18,41.324,7.59,15.0,3.2
Patuxent River - Jug Bay,11-Jan-2007,23:30:05,11-Jan-2007 23:30:05,12.37,97.2,0.12,5.13,41.234,7.6,15.8,3.5
Patuxent River - Jug Bay,11-Jan-2007,23:45:05,11-Jan-2007 23:45:05,12.3,96.6,0.11,5.09,41.162,7.6,16.1,2.9
Patuxent River - Jug Bay,12-Jan-2007,00:00:05,12-Jan-2007 00:00:05,12.33,96.9,0.12,5.13,41.234,7.6,16.1,2.8
Patuxent River - Jug Bay,12-Jan-2007,00:15:05,12-Jan-2007 00:15:05,12.36,96.9,0.11,5.02,41.036,7.6,16.4,3.5
Patuxent River - Jug Bay,12-Jan-2007,00:30:05,12-Jan-2007 00:30:05,12.39,97.1,0.12,5.0,41.0,7.6,16.5,2.7
Patuxent River - Jug Bay,12-Jan-2007,00:45:05,12-Jan-2007 00:45:05,12.42,97.3,0.12,5.0,41.0,7.6,15.9,2.6
Patuxent River - Jug Bay,12-Jan-2007,01:00:05,12-Jan-2007 01:00:05,12.45,97.4,0.11,4.95,40.91,7.6,15.6,2.8
Patuxent River - Jug Bay,12-Jan-2007,01:15:05,12-Jan-2007 01:15:05,12.46,97.4,0.11,4.91,40.838,7.6,15.2,3.1
Patuxent River - Jug Bay,12-Jan-2007,01:30:05,12-Jan-2007 01:30:05,12.47,97.4,0.12,4.87,40.766,7.6,16.2,3.1
Patuxent River - Jug Bay,12-Jan-2007,01:45:05,12-Jan-2007 01:45:05,12.49,97.4,0.12,4.83,40.694,7.61,15.0,2.8
Patuxent River - Jug Bay,12-Jan-2007,02:00:05,12-Jan-2007 02:00:05,12.49,97.2,0.12,4.74,40.532,7.61,15.6,2.6
Patuxent River - Jug Bay,12-Jan-2007,02:15:05,12-Jan-2007 02:15:05,12.52,97.1,0.11,4.61,40.298,7.61,15.3,3.1
Patuxent River - Jug Bay,12-Jan-2007,02:30:05,12-Jan-2007 02:30:05,12.57,97.3,0.12,4.54,40.172,7.61,15.1,2.3
Patuxent River - Jug Bay,12-Jan-2007,02:45:05,12-Jan-2007 02:45:05,12.57,97.4,0.12,4.55,40.19,7.62,14.9,2.5
Patuxent River - Jug Bay,12-Jan-2007,03:00:05,12-Jan-2007 03:00:05,12.6,97.6,0.12,4.53,40.154,7.62,14.2,2.5
Patuxent River - Jug Bay,12-Jan-2007,03:15:05,12-Jan-2007 03:15:05,12.62,97.5,0.12,4.47,40.046,7.62,13.7,3.4
Patuxent River - Jug Bay,12-Jan-2007,03:30:05,12-Jan-2007 03:30:05,12.62,97.6,0.12,4.49,40.082,7.62,13.2,2.8
Patuxent River - Jug Bay,12-Jan-2007,03:45:05,12-Jan-2007 03:45:05,12.6,97.3,0.11,4.46,40.028,7.62,13.9,2.4
Patuxent River - Jug Bay,12-Jan-2007,04:00:05,12-Jan-2007 04:00:05,12.59,97.1,0.12,4.41,39.938,7.61,15.3,3.2
Patuxent River - Jug Bay,12-Jan-2007,04:15:05,12-Jan-2007 04:15:05,12.62,97.4,0.12,4.41,39.938,7.62,14.7,3.0
Patuxent River - Jug Bay,12-Jan-2007,04:30:05,12-Jan-2007 04:30:05,12.63,97.4,0.12,4.38,39.884,7.61,14.7,2.1
Patuxent River - Jug Bay,12-Jan-2007,04:45:05,12-Jan-2007 04:45:05,12.61,97.2,0.12,4.38,39.884,7.61,14.5,2.5
Patuxent River - Jug Bay,12-Jan-2007,05:00:05,12-Jan-2007 05:00:05,12.59,97.1,0.12,4.37,39.866,7.61,13.9,2.7
Patuxent River - Jug Bay,12-Jan-2007,05:15:05,12-Jan-2007 05:15:05,12.59,97.0,0.12,4.38,39.884,7.61,13.6,2.5
Patuxent River - Jug Bay,12-Jan-2007,05:30:05,12-Jan-2007 05:30:05,12.6,97.2,0.12,4.39,39.902,7.61,13.3,2.6
Patuxent River - Jug Bay,12-Jan-2007,05:45:05,12-Jan-2007 05:45:05,12.59,97.0,0.11,4.36,39.848,7.61,12.5,3.0
Patuxent River - Jug Bay,12-Jan-2007,06:00:05,12-Jan-2007 06:00:05,12.57,97.0,0.12,4.42,39.956,7.62,13.1,3.1
Patuxent River - Jug Bay,12-Jan-2007,06:15:05,12-Jan-2007 06:15:05,12.35,94.8,0.12,4.18,39.524,7.55,19.2,2.6
Patuxent River - Jug Bay,12-Jan-2007,06:30:05,12-Jan-2007 06:30:05,12.41,95.1,0.12,4.11,39.398,7.56,18.4,3.4
Patuxent River - Jug Bay,12-Jan-2007,06:45:05,12-Jan-2007 06:45:05,12.58,96.7,0.12,4.27,39.686,7.61,15.2,2.9
Patuxent River - Jug Bay,12-Jan-2007,07:00:05,12-Jan-2007 07:00:05,12.57,96.7,0.12,4.29,39.722,7.61,14.7,2.4
Patuxent River - Jug Bay,12-Jan-2007,07:15:05,12-Jan-2007 07:15:05,12.62,97.1,0.12,4.32,39.776,7.61,14.0,2.6
Patuxent River - Jug Bay,12-Jan-2007,07:30:05,12-Jan-2007 07:30:05,12.53,96.3,0.12,4.26,39.668,7.6,14.6,2.6
Patuxent River - Jug Bay,12-Jan-2007,07:45:05,12-Jan-2007 07:45:05,12.54,96.9,0.12,4.46,40.028,7.61,13.6,2.1
Patuxent River - Jug Bay,12-Jan-2007,08:00:05,12-Jan-2007 08:00:05,12.58,97.6,0.12,4.6,40.28,7.61,12.8,2.6
Patuxent River - Jug Bay,12-Jan-2007,08:15:04,12-Jan-2007 08:15:04,12.62,97.9,0.12,4.62,40.316,7.61,12.3,2.4
Patuxent River - Jug Bay,12-Jan-2007,08:30:05,12-Jan-2007 08:30:05,12.61,97.8,0.13,4.61,40.298,7.62,12.4,2.9
Patuxent River - Jug Bay,12-Jan-2007,08:45:05,12-Jan-2007 08:45:05,12.63,97.9,0.12,4.59,40.262,7.62,13.4,2.9
Patuxent River - Jug Bay,12-Jan-2007,09:00:05,12-Jan-2007 09:00:05,12.64,98.0,0.12,4.59,40.262,7.63,13.1,2.6
Patuxent River - Jug Bay,12-Jan-2007,09:15:05,12-Jan-2007 09:15:05,12.64,98.1,0.12,4.6,40.28,7.63,13.0,2.3
Patuxent River - Jug Bay,12-Jan-2007,09:30:05,12-Jan-2007 09:30:05,12.66,98.2,0.12,4.62,40.316,7.64,13.1,2.6
Patuxent River - Jug Bay,12-Jan-2007,09:45:05,12-Jan-2007 09:45:05,12.65,98.2,0.12,4.63,40.334,7.64,13.0,2.5
Patuxent River - Jug Bay,12-Jan-2007,10:00:05,12-Jan-2007 10:00:05,12.65,98.3,0.13,4.65,40.37,7.65,14.1,2.3
Patuxent River - Jug Bay,12-Jan-2007,10:15:05,12-Jan-2007 10:15:05,12.68,98.4,0.12,4.64,40.352,7.65,15.0,3.2
Patuxent River - Jug Bay,12-Jan-2007,10:30:05,12-Jan-2007 10:30:05,12.65,98.3,0.12,4.65,40.37,7.66,14.2,3.3
Patuxent River - Jug Bay,12-Jan-2007,10:45:05,12-Jan-2007 10:45:05,12.62,98.1,0.12,4.69,40.442,7.65,13.1,2.3
Patuxent River - Jug Bay,12-Jan-2007,11:00:05,12-Jan-2007 11:00:05,12.42,95.9,0.12,4.43,39.974,7.61,16.3,2.9
Patuxent River - Jug Bay,12-Jan-2007,11:15:05,12-Jan-2007 11:15:05,12.65,98.3,0.12,4.68,40.424,7.71,14.1,3.1
Patuxent River - Jug Bay,12-Jan-2007,11:30:05,12-Jan-2007 11:30:05,12.68,98.6,0.13,4.72,40.496,7.68,14.4,2.7
Patuxent River - Jug Bay,12-Jan-2007,11:45:05,12-Jan-2007 11:45:05,12.67,98.6,0.12,4.76,40.568,7.67,13.9,2.6
Patuxent River - Jug Bay,12-Jan-2007,12:00:05,12-Jan-2007 12:00:05,12.67,98.8,0.12,4.79,40.622,7.68,13.5,2.7
Patuxent River - Jug Bay,12-Jan-2007,12:15:05,12-Jan-2007 12:15:05,12.68,98.9,0.12,4.81,40.658,7.65,12.6,2.6
Patuxent River - Jug Bay,12-Jan-2007,12:30:05,12-Jan-2007 12:30:05,12.66,98.7,0.12,4.79,40.622,7.64,13.0,2.6
Patuxent River - Jug Bay,12-Jan-2007,12:45:05,12-Jan-2007 12:45:05,12.64,98.4,0.12,4.76,40.568,7.63,13.4,3.0
Patuxent River - Jug Bay,12-Jan-2007,13:00:05,12-Jan-2007 13:00:05,12.67,98.8,0.12,4.83,40.694,7.64,13.3,2.5
Patuxent River - Jug Bay,12-Jan-2007,13:15:05,12-Jan-2007 13:15:05,12.66,99.0,0.12,4.92,40.856,7.64,13.1,3.6
Patuxent River - Jug Bay,12-Jan-2007,13:30:05,12-Jan-2007 13:30:05,12.68,99.5,0.12,5.04,41.072,7.64,12.8,2.4
Patuxent River - Jug Bay,12-Jan-2007,13:45:05,12-Jan-2007 13:45:05,12.71,99.7,0.12,5.03,41.054,7.64,12.8,2.4
Patuxent River - Jug Bay,12-Jan-2007,14:00:05,12-Jan-2007 14:00:05,12.69,99.6,0.13,5.08,41.144,7.64,13.0,2.9
Patuxent River - Jug Bay,12-Jan-2007,14:15:05,12-Jan-2007 14:15:05,12.72,99.9,0.13,5.09,41.162,7.63,13.1,2.8
Patuxent River - Jug Bay,12-Jan-2007,14:30:05,12-Jan-2007 14:30:05,12.77,100.6,0.13,5.2,41.36,7.64,13.0,2.5
Patuxent River - Jug Bay,12-Jan-2007,14:45:05,12-Jan-2007 14:45:05,12.85,101.4,0.13,5.28,41.504,7.64,13.1,3.6
Patuxent River - Jug Bay,12-Jan-2007,15:00:05,12-Jan-2007 15:00:05,12.88,101.5,0.12,5.21,41.378,7.66,12.0,1.9
Patuxent River - Jug Bay,12-Jan-2007,15:15:05,12-Jan-2007 15:15:05,12.94,102.0,0.13,5.25,41.45,7.66,13.0,2.8
Patuxent River - Jug Bay,12-Jan-2007,15:30:05,12-Jan-2007 15:30:05,12.94,102.0,0.12,5.22,41.396,7.66,12.0,2.3
Patuxent River - Jug Bay,12-Jan-2007,15:45:05,12-Jan-2007 15:45:05,12.94,102.0,0.13,5.24,41.432,7.66,11.7,2.5
Patuxent River - Jug Bay,12-Jan-2007,16:00:05,12-Jan-2007 16:00:05,12.98,102.3,0.13,5.24,41.432,7.67,11.2,2.4
Patuxent River - Jug Bay,12-Jan-2007,16:15:05,12-Jan-2007 16:15:05,12.98,102.4,0.13,5.26,41.468,7.66,11.7,2.4
Patuxent River - Jug Bay,12-Jan-2007,16:30:05,12-Jan-2007 16:30:05,12.98,102.4,0.13,5.26,41.468,7.67,11.4,2.2
Patuxent River - Jug Bay,12-Jan-2007,16:45:05,12-Jan-2007 16:45:05,12.97,102.3,0.13,5.25,41.45,7.66,11.5,2.1
Patuxent River - Jug Bay,12-Jan-2007,17:00:05,12-Jan-2007 17:00:05,12.95,102.2,0.13,5.28,41.504,7.66,10.2,2.0
Patuxent River - Jug Bay,12-Jan-2007,17:15:05,12-Jan-2007 17:15:05,12.96,102.2,0.12,5.25,41.45,7.66,10.2,2.2
Patuxent River - Jug Bay,12-Jan-2007,17:30:05,12-Jan-2007 17:30:05,12.95,102.1,0.13,5.25,41.45,7.66,10.5,2.4
Patuxent River - Jug Bay,12-Jan-2007,17:45:05,12-Jan-2007 17:45:05,12.92,101.9,0.12,5.25,41.45,7.65,10.8,2.2
Patuxent River - Jug Bay,12-Jan-2007,18:00:05,12-Jan-2007 18:00:05,12.91,101.9,0.12,5.28,41.504,7.65,10.2,1.9
Patuxent River - Jug Bay,12-Jan-2007,18:15:05,12-Jan-2007 18:15:05,12.9,102.1,0.13,5.38,41.684,7.65,10.4,2.6
Patuxent River - Jug Bay,12-Jan-2007,18:30:05,12-Jan-2007 18:30:05,12.8,101.7,0.12,5.53,41.954,7.65,9.9,2.2
Patuxent River - Jug Bay,12-Jan-2007,18:45:05,12-Jan-2007 18:45:05,12.85,101.9,0.13,5.46,41.828,7.64,9.4,1.7
Patuxent River - Jug Bay,12-Jan-2007,19:00:05,12-Jan-2007 19:00:05,12.86,101.8,0.13,5.4,41.72,7.64,9.4,2.3
Patuxent River - Jug Bay,12-Jan-2007,19:15:05,12-Jan-2007 19:15:05,12.79,101.5,0.14,5.5,41.9,7.66,9.6,1.9
Patuxent River - Jug Bay,12-Jan-2007,19:30:05,12-Jan-2007 19:30:05,12.57,99.9,0.13,5.56,42.008,7.58,10.9,2.6
Patuxent River - Jug Bay,12-Jan-2007,19:45:05,12-Jan-2007 19:45:05,12.71,101.0,0.13,5.52,41.936,7.61,10.5,1.9
Patuxent River - Jug Bay,12-Jan-2007,20:00:05,12-Jan-2007 20:00:05,12.71,100.9,0.13,5.5,41.9,7.6,11.2,2.0
Patuxent River - Jug Bay,12-Jan-2007,20:15:05,12-Jan-2007 20:15:05,12.81,101.7,0.13,5.49,41.882,7.63,11.1,1.7
Patuxent River - Jug Bay,12-Jan-2007,20:30:05,12-Jan-2007 20:30:05,12.8,101.8,0.13,5.56,42.008,7.64,10.6,1.9
Patuxent River - Jug Bay,12-Jan-2007,20:45:05,12-Jan-2007 20:45:05,12.71,101.1,0.13,5.56,42.008,7.62,14.2,2.7
Patuxent River - Jug Bay,12-Jan-2007,21:00:05,12-Jan-2007 21:00:05,12.77,101.3,0.13,5.51,41.918,7.62,13.5,2.7
Patuxent River - Jug Bay,12-Jan-2007,21:15:05,12-Jan-2007 21:15:05,12.79,101.5,0.13,5.5,41.9,7.63,12.9,2.4
Patuxent River - Jug Bay,12-Jan-2007,21:30:05,12-Jan-2007 21:30:05,12.79,101.5,0.12,5.5,41.9,7.63,14.5,2.4
Patuxent River - Jug Bay,12-Jan-2007,21:45:05,12-Jan-2007 21:45:05,12.75,101.3,0.12,5.53,41.954,7.63,15.1,2.5
Patuxent River - Jug Bay,12-Jan-2007,22:00:05,12-Jan-2007 22:00:05,12.83,101.9,0.12,5.52,41.936,7.64,13.1,2.3
Patuxent River - Jug Bay,12-Jan-2007,22:15:05,12-Jan-2007 22:15:05,12.82,101.8,0.12,5.53,41.954,7.65,11.9,2.6
Patuxent River - Jug Bay,12-Jan-2007,22:30:05,12-Jan-2007 22:30:05,12.82,101.9,0.13,5.54,41.972,7.64,12.1,2.6
Patuxent River - Jug Bay,12-Jan-2007,22:45:05,12-Jan-2007 22:45:05,12.78,101.7,0.13,5.57,42.026,7.65,12.3,2.4
Patuxent River - Jug Bay,12-Jan-2007,23:00:05,12-Jan-2007 23:00:05,12.78,101.7,0.13,5.59,42.062,7.65,10.4,2.6
Patuxent River - Jug Bay,12-Jan-2007,23:15:05,12-Jan-2007 23:15:05,12.75,101.5,0.13,5.61,42.098,7.64,11.5,2.3
Patuxent River - Jug Bay,12-Jan-2007,23:30:05,12-Jan-2007 23:30:05,12.79,101.7,0.13,5.56,42.008,7.66,11.2,1.9
Patuxent River - Jug Bay,12-Jan-2007,23:45:06,12-Jan-2007 23:45:06,12.85,102.1,0.13,5.55,41.99,7.65,10.8,2.3
Patuxent River - Jug Bay,13-Jan-2007,00:00:05,13-Jan-2007 00:00:05,12.99,103.4,0.13,5.61,42.098,7.65,12.8,2.6
Patuxent River - Jug Bay,13-Jan-2007,00:15:05,13-Jan-2007 00:15:05,12.51,101.5,0.14,6.36,43.448,7.62,10.8,2.3
Patuxent River - Jug Bay,13-Jan-2007,00:30:05,13-Jan-2007 00:30:05,12.31,101.1,0.14,6.84,44.312,7.59,10.9,2.3
Patuxent River - Jug Bay,13-Jan-2007,00:45:05,13-Jan-2007 00:45:05,12.44,101.3,0.14,6.51,43.718,7.57,10.0,3.1
Patuxent River - Jug Bay,13-Jan-2007,01:00:05,13-Jan-2007 01:00:05,12.71,101.8,0.13,5.85,42.53,7.62,10.6,2.2
Patuxent River - Jug Bay,13-Jan-2007,01:15:05,13-Jan-2007 01:15:05,12.76,102.0,0.14,5.78,42.404,7.63,10.6,2.3
Patuxent River - Jug Bay,13-Jan-2007,01:30:05,13-Jan-2007 01:30:05,12.73,101.9,0.13,5.82,42.476,7.64,10.3,2.3
Patuxent River - Jug Bay,13-Jan-2007,01:45:05,13-Jan-2007 01:45:05,12.8,102.0,0.13,5.64,42.152,7.64,10.9,1.5
Patuxent River - Jug Bay,13-Jan-2007,02:00:05,13-Jan-2007 02:00:05,12.83,102.1,0.13,5.62,42.116,7.64,11.2,1.9
Patuxent River - Jug Bay,13-Jan-2007,02:15:05,13-Jan-2007 02:15:05,12.78,102.0,0.13,5.7,42.26,7.65,10.3,1.9
Patuxent River - Jug Bay,13-Jan-2007,02:30:05,13-Jan-2007 02:30:05,12.8,101.9,0.13,5.62,42.116,7.64,10.1,2.0
Patuxent River - Jug Bay,13-Jan-2007,02:45:05,13-Jan-2007 02:45:05,12.76,101.6,0.14,5.65,42.17,7.64,10.5,2.1
Patuxent River - Jug Bay,13-Jan-2007,03:00:05,13-Jan-2007 03:00:05,12.7,101.3,0.13,5.7,42.26,7.63,10.1,2.2
